scope,run_id,model,model_label,method,tier,task,context,repetition,question_count,status,report_state,result_updated_at,attempt_count,sources,failure_categories,score_name,score_available,f1,calls,cost_chf,cost_usd,input_tokens,output_tokens,total_tokens,latency_seconds,tool_time_seconds,peak_combined_memory_mib,peak_docker_memory_mib,peak_host_process_tree_rss_mib,process_wall_time_seconds,ground_truth_version,original_f1,score_correction_status,arm_final
codeact_x1000,full-gemini-3.7-flash-tier3-task10-codeact-x1000-r02,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task10,1000,2,5,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v2,{},macro_f1,True,0.853781512605042,39,0.9532796400000001,1.19159955,2437578,46578,2484156,394.1642481519957,1.6875082609476522,778.08984375,0.0,778.08984375,398.6041316440096,rxnhaystack-human-1.6.0,0.8156862745098039,corrected_exact_rescore,True
codeact_x1000,full-gemini-3.7-flash-tier3-task10-codeact-x1000-r03,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task10,1000,3,5,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v2,{},macro_f1,True,0.8744588744588743,39,0.37350030000000006,0.46687537500000004,2005270,10530,2015800,227.3092231620103,1.2435539939324372,774.18359375,0.0,774.18359375,231.78842819901183,rxnhaystack-human-1.6.0,0.8363636363636363,corrected_exact_rescore,True
codeact_x1000,full-gemini-3.7-flash-tier3-task10-codeact-x1000-r04,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task10,1000,4,5,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v2,{},macro_f1,True,0.8773493173493172,45,0.7269943200000001,0.9087429,2577650,14089,2591739,372.4756760870223,0.4233764439704828,778.41015625,0.0,778.41015625,377.0677673139726,rxnhaystack-human-1.6.0,0.8392540792540792,corrected_exact_rescore,True
codeact_x1000,full-gemini-3.7-flash-tier3-task10-codeact-x1000-r05,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task10,1000,5,5,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v2,{},macro_f1,True,0.8565031982942429,35,0.4153069800000001,0.5191337250000001,3153339,15912,3169251,280.62009447597666,1.0199488959624432,773.9765625,0.0,773.9765625,285.15326934104087,rxnhaystack-human-1.6.0,0.818407960199005,corrected_exact_rescore,True
codeact_x1000,full-gemini-3.7-flash-tier3-task10b-codeact-x1000-r01,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task10b,1000,1,5,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,0.6954545454545454,45,0.41447747999999995,0.5180968499999999,1000355,14730,1015085,327.21408887801226,0.36082355404505506,770.71484375,0.0,770.71484375,331.45361681398936,rxnhaystack-human-1.6.0,0.6954545454545454,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier3-task10b-codeact-x1000-r02,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task10b,1000,2,5,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,0.4444444444444445,47,0.25846578000000003,0.323082225,904024,5557,909581,354.8907746679615,0.026512212003581226,769.72265625,0.0,769.72265625,359.2064764610259,rxnhaystack-human-1.6.0,0.4444444444444445,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier3-task10b-codeact-x1000-r03,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task10b,1000,3,5,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,0.7230769230769231,44,0.7327431,0.915928875,2718293,14726,2733019,318.14021171303466,0.5346323089906946,782.015625,0.0,782.015625,322.3968729079934,rxnhaystack-human-1.6.0,0.7230769230769231,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier3-task10b-codeact-x1000-r04,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task10b,1000,4,5,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,0.704029304029304,45,1.13611542,1.4201442750000002,4785033,15365,4800398,266.03030479705194,0.5985488499281928,783.6875,0.0,783.6875,271.39284064702224,rxnhaystack-human-1.6.0,0.704029304029304,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier3-task10b-codeact-x1000-r05,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task10b,1000,5,5,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,0.6564102564102564,41,1.05182388,1.3147798499999999,3499808,43874,3543682,492.15275628102245,0.03687887196429074,768.32421875,0.0,768.32421875,496.31702175398823,rxnhaystack-human-1.6.0,0.6564102564102564,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier3-task13-codeact-x1000-r01,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task13,1000,1,1,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,1.0,3,0.0799704,0.099963,223949,1028,224977,29.335411331965588,0.22303794097388163,566.515625,0.0,566.515625,34.14265117095783,rxnhaystack-human-1.6.0,1.0,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier3-task13-codeact-x1000-r02,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task13,1000,2,1,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,0.0,10,0.0684324,0.0855405,111569,497,112066,123.95546673599165,0,567.46484375,0.0,567.46484375,127.88368579203961,rxnhaystack-human-1.6.0,0.0,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier3-task13-codeact-x1000-r03,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task13,1000,3,1,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,0.3617021276595745,10,0.09974064,0.1246758,335013,4567,339580,106.15363905997947,0,566.16796875,0.0,566.16796875,110.13015241001267,rxnhaystack-human-1.6.0,0.3617021276595745,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier3-task13-codeact-x1000-r04,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task13,1000,4,1,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,1.0,4,0.08028360000000001,0.1003545,224036,1115,225151,33.082356883969624,0.21885476796887815,567.76953125,0.0,567.76953125,37.27699449501233,rxnhaystack-human-1.6.0,1.0,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier3-task13-codeact-x1000-r05,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task13,1000,5,1,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,1.0,8,0.03197328,0.0399666,335901,1655,337556,80.31196322495816,0.21931272000074387,569.1171875,0.0,569.1171875,84.47149026399711,rxnhaystack-human-1.6.0,1.0,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier3-task14-codeact-x1000-r01,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task14,1000,1,1,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,0.0,10,0.0725226,0.09065325,114786,1217,116003,170.5312861140119,0,569.9140625,0.0,569.9140625,175.18314279802144,rxnhaystack-human-1.6.0,0.0,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier3-task14-codeact-x1000-r02,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task14,1000,2,1,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,0.5779467680608366,9,0.0491103,0.061387875,114748,13252,128000,245.05533011100488,0,570.390625,0.0,570.390625,249.3731151460088,rxnhaystack-human-1.6.0,0.5779467680608366,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier3-task14-codeact-x1000-r03,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task14,1000,3,1,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,0.0,10,0.0,0.0,0,0,0,145.9426830179873,0,568.99609375,0.0,568.99609375,150.17902389203664,rxnhaystack-human-1.6.0,0.0,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier3-task14-codeact-x1000-r04,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task14,1000,4,1,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,0.4962406015037594,10,0.08344176000000002,0.10430220000000001,230446,1623,232069,170.42828141601058,0,569.515625,0.0,569.515625,174.83425661094952,rxnhaystack-human-1.6.0,0.4962406015037594,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier3-task14-codeact-x1000-r05,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task14,1000,5,1,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,0.0,10,0.0,0.0,0,0,0,185.74585707503138,0,570.8203125,0.0,570.8203125,190.8142578219995,rxnhaystack-human-1.6.0,0.0,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier3-task15-codeact-x1000-r01,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task15,1000,1,1,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,1.0,3,0.08787972,0.10984965,250957,1172,252129,43.59960514202248,0.31325722503243014,571.3671875,0.0,571.3671875,47.92308730701916,rxnhaystack-human-1.6.0,1.0,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier3-task15-codeact-x1000-r02,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task15,1000,2,1,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,1.0,3,0.09471936,0.1183992,229337,5604,234941,51.4869855910074,0.3000641060061753,569.98046875,0.0,569.98046875,56.754182245989796,rxnhaystack-human-1.6.0,1.0,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier3-task15-codeact-x1000-r03,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task15,1000,3,1,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,1.0,4,0.0233025,0.029128124999999998,225254,1774,227028,42.090886500955094,0.273625546018593,569.72265625,0.0,569.72265625,46.95926729799248,rxnhaystack-human-1.6.0,1.0,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier3-task15-codeact-x1000-r04,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task15,1000,4,1,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,0.2830188679245283,9,0.027135,0.03391875,112175,5771,117946,155.35314889100846,0,567.73828125,0.0,567.73828125,159.45068003598135,rxnhaystack-human-1.6.0,0.2830188679245283,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier3-task15-codeact-x1000-r05,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task15,1000,5,1,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,0.3302752293577982,9,0.0231624,0.028953,112199,4442,116641,132.11278924101498,0,567.0,0.0,567.0,136.06498733098852,rxnhaystack-human-1.6.0,0.3302752293577982,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier3-task17-codeact-x1000-r01,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task17,1000,1,1,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,0.7428571428571429,9,0.0685815,0.085726875,114158,19927,134085,220.44643406698015,0.0005987000185996294,566.3828125,0.0,566.3828125,225.0089563090005,rxnhaystack-human-1.6.0,0.7428571428571429,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier3-task17-codeact-x1000-r02,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task17,1000,2,1,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,0.6880000000000001,9,0.03309432,0.0413679,344052,1877,345929,106.44986590597546,0.1883143140003085,570.13671875,0.0,570.13671875,110.6612610410084,rxnhaystack-human-1.6.0,0.6880000000000001,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier3-task17-codeact-x1000-r03,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task17,1000,3,1,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,0.7,10,0.128163,0.16020375,114120,19897,134017,243.78669535997324,0,567.28515625,0.0,567.28515625,248.07578706200002,rxnhaystack-human-1.6.0,0.7,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier3-task17-codeact-x1000-r04,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task17,1000,4,1,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,0.7586206896551724,9,0.05714856000000001,0.0714357,114520,16042,130562,236.1626898769755,0,567.44140625,0.0,567.44140625,240.69822194299195,rxnhaystack-human-1.6.0,0.7586206896551724,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier3-task17-codeact-x1000-r05,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task17,1000,5,1,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,0.8192771084337349,9,0.026752500000000002,0.033440625,155238,6077,161315,259.01757142401766,0,568.328125,0.0,568.328125,263.4329200569773,rxnhaystack-human-1.6.0,0.8192771084337349,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier3-task18-codeact-x1000-r01,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task18,1000,1,1,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v2,{},macro_f1,True,0.0,10,0.07378320000000001,0.092229,155516,1962,157478,309.4462862320361,0,572.90234375,0.0,572.90234375,313.7120461020386,rxnhaystack-human-1.6.0,0.0,corrected_exact_rescore,True
codeact_x1000,full-gemini-3.7-flash-tier3-task18-codeact-x1000-r02,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task18,1000,2,1,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v2,{},macro_f1,True,0.6226415094339622,10,0.0959517,0.119939625,229205,6041,235246,201.10177945403848,0,572.2265625,0.0,572.2265625,205.78395268699387,rxnhaystack-human-1.6.0,0.2966292134831461,corrected_exact_rescore,True
codeact_x1000,full-gemini-3.7-flash-tier3-task18-codeact-x1000-r03,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task18,1000,3,1,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v2,{},macro_f1,True,0.9668874172185431,9,0.01191246,0.014890575,162353,1231,163584,259.31344085902674,0.7775882150162943,578.28515625,0.0,578.28515625,263.5368419789593,rxnhaystack-human-1.6.0,0.5794392523364486,corrected_exact_rescore,True
codeact_x1000,full-gemini-3.7-flash-tier3-task18-codeact-x1000-r04,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task18,1000,4,1,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v2,{},macro_f1,True,0.5893719806763285,9,0.10850274,0.135628425,342160,7528,349688,235.10753155697603,0,573.63671875,0.0,573.63671875,239.28256865398725,rxnhaystack-human-1.6.0,0.2772727272727273,corrected_exact_rescore,True
codeact_x1000,full-gemini-3.7-flash-tier3-task18-codeact-x1000-r05,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task18,1000,5,1,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v2,{},macro_f1,True,0.5660377358490566,10,0.08480556,0.10600695,229379,2291,231670,183.62224332697224,0,574.83984375,0.0,574.83984375,187.73213169700466,rxnhaystack-human-1.6.0,0.27865168539325846,corrected_exact_rescore,True
codeact_x1000,full-gemini-3.7-flash-tier3-task20-codeact-x1000-r01,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task20,1000,1,1,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,0.7213114754098361,9,0.11181300000000001,0.13976625,107525,15766,123291,215.14033410401316,0,567.328125,0.0,567.328125,219.51978997699916,rxnhaystack-human-1.6.0,0.7213114754098361,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier3-task20-codeact-x1000-r02,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task20,1000,2,1,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,1.0,8,0.07540128000000001,0.0942516,215957,1103,217060,114.70872031495674,0.17354784900089726,568.44921875,0.0,568.44921875,118.5888580000028,rxnhaystack-human-1.6.0,1.0,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier3-task20-codeact-x1000-r03,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task20,1000,3,1,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,0.0,10,0.0,0.0,0,0,0,129.9571392419748,0,566.25,0.0,566.25,134.38721124699805,rxnhaystack-human-1.6.0,0.0,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier3-task20-codeact-x1000-r04,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task20,1000,4,1,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,0.0,10,0.0,0.0,0,0,0,122.88339134200942,0,567.28125,0.0,567.28125,126.81719306804007,rxnhaystack-human-1.6.0,0.0,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier3-task20-codeact-x1000-r05,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task20,1000,5,1,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,0.0,10,0.0,0.0,0,0,0,141.30265654000686,0,566.4921875,0.0,566.4921875,145.78841063799337,rxnhaystack-human-1.6.0,0.0,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier3-task21-codeact-x1000-r01,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task21,1000,1,1,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,1.0,7,0.08042880000000001,0.100536,220593,1852,222445,101.0736280559795,0.07751716097118333,572.59375,0.0,572.59375,105.55927802796941,rxnhaystack-human-1.6.0,1.0,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier3-task21-codeact-x1000-r02,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task21,1000,2,1,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,1.0,5,0.08082900000000001,0.10103625000000001,220615,1981,222596,56.779648894036654,0.07627881603548303,572.18359375,0.0,572.18359375,66.58591767004691,rxnhaystack-human-1.6.0,1.0,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier3-task21-codeact-x1000-r03,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task21,1000,3,1,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,1.0,5,0.08070540000000001,0.10088175,220534,1956,222490,72.715361788054,0.07753145002061501,571.85546875,0.0,571.85546875,77.12600570794893,rxnhaystack-human-1.6.0,1.0,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier3-task21-codeact-x1000-r04,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task21,1000,4,1,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,1.0,3,0.02301834,0.028772925,220383,1900,222283,34.79163361899555,0.07610430696513504,571.7734375,0.0,571.7734375,38.98756779602263,rxnhaystack-human-1.6.0,1.0,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier3-task21-codeact-x1000-r05,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task21,1000,5,1,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,1.0,3,0.022855020000000004,0.028568775,220353,1871,222224,34.56407451501582,0.07727370399516076,571.59375,0.0,571.59375,38.57470083399676,rxnhaystack-human-1.6.0,1.0,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier3-task22-codeact-x1000-r01,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task22,1000,1,1,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,1.0,3,0.07914894,0.098936175,217689,2006,219695,37.8435312040383,0.32631274801678956,567.87890625,0.0,567.87890625,42.151323591999244,rxnhaystack-human-1.6.0,1.0,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier3-task22-codeact-x1000-r02,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task22,1000,2,1,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,1.0,6,0.07705494000000002,0.096318675,217489,1348,218837,80.49485564196948,0.11017687199637294,568.796875,0.0,568.796875,84.50759182701586,rxnhaystack-human-1.6.0,1.0,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier3-task22-codeact-x1000-r03,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task22,1000,3,1,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,1.0,6,0.0184845,0.023105625,218437,788,219225,64.77893423096975,0.8048620919580571,570.8046875,0.0,570.8046875,68.87935375003144,rxnhaystack-human-1.6.0,1.0,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier3-task22-codeact-x1000-r04,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task22,1000,4,1,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,1.0,5,0.08564214,0.107052675,235516,605,236121,88.83873555698665,0.15040999895427376,571.51171875,0.0,571.51171875,93.56861382402712,rxnhaystack-human-1.6.0,1.0,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier3-task22-codeact-x1000-r05,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task22,1000,5,1,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz,{},macro_f1,True,1.0,6,0.08609394,0.10761742499999999,328230,1372,329602,57.96493790001841,0.379868621006608,569.75390625,0.0,569.75390625,62.18898558802903,rxnhaystack-human-1.6.0,1.0,not_affected,True
codeact_x1000,full-gemini-3.7-flash-tier3-task23-codeact-x1000-r01,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task23,1000,1,1,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v2,{},macro_f1,True,1.0,4,0.08771454000000001,0.109643175,333011,956,333967,27.748401935969014,0.28094090294325724,577.76171875,0.0,577.76171875,34.15581781795481,rxnhaystack-human-1.6.0,1.0,corrected_exact_rescore,True
codeact_x1000,full-gemini-3.7-flash-tier3-task23-codeact-x1000-r02,gemini-3.7-flash,Gemini 3.7 Flash,codeact,3,tier3/task23,1000,2,1,succeeded,external-succeeded-result-pack,2026-09-22T13:42:48.963629+00:00,1,gemini-codeact-x1000-succeeded-pack.tgz;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v2,{},macro_f1,True,1.0,9,0.00932094,0.011651175,110924,83,111007,90.18720057001337,0.2432689680135809,568.07421875,0.0,568.07421875,94.16852632100927,rxnhaystack-human-1.6.0,1.0,corrected_exact_rescore,True
